,Latitude,Longitude,NOx_2019,NOx_2020,NOx_2019_Norm,NOx_2020_Norm
382,44.516666,11.471717,3.527704,4.713353,0.074993804,0.10019896
383,44.516666,11.511616,3.4728484,4.541993,0.073827654,0.0965561
384,44.516666,11.551516,3.4244702,4.383849,0.072799206,0.093194194
385,44.516666,11.591414,3.3823173,4.239082,0.071903095,0.09011665
386,44.516666,11.631313,3.346008,4.1075406,0.071131214,0.087320276
387,44.516666,11.671212,3.3150735,3.9888368,0.07047359,0.08479681
388,44.516666,11.711111,3.2889888,3.8823957,0.06991907,0.08253403
389,44.516666,11.75101,3.2672062,3.7875113,0.069456,0.08051693
390,44.516666,11.790909,3.24918,3.7033858,0.06907279,0.07872854
391,44.516666,11.830808,3.2343879,3.629175,0.06875833,0.077150926
392,44.516666,11.8707075,3.2223444,3.5640135,0.06850231,0.07576569
393,44.516666,11.910606,3.2126102,3.5070488,0.068295375,0.074554704
394,44.516666,11.950505,3.2047956,3.457448,0.06812925,0.07350026
395,44.516666,11.990404,3.1985612,3.414422,0.06799671,0.0725856
396,44.516666,12.030303,3.1936166,3.377229,0.0678916,0.07179493
397,44.516666,12.070202,3.189716,3.3451834,0.06780868,0.07111368
398,44.516666,12.110101,3.1866548,3.3176575,0.0677436,0.07052852
399,44.516666,12.15,3.1842632,3.2940812,0.06769276,0.07002733
400,44.538887,8.2,3.244071,3.2259955,0.06896418,0.06857993
401,44.538887,8.239899,3.2604225,3.2424302,0.06931179,0.0689293
402,44.538887,8.279798,3.2800953,3.26277,0.069730006,0.069361694
403,44.538887,8.319697,3.3035629,3.287803,0.07022889,0.06989386
404,44.538887,8.359596,3.3313024,3.318434,0.070818596,0.07054503
405,44.538887,8.399495,3.3637738,3.3556867,0.07150889,0.07133697
406,44.538887,8.439394,3.4013934,3.4006913,0.07230862,0.0722937
407,44.538887,8.479293,3.4444945,3.4546747,0.073224895,0.07344131
408,44.538887,8.519192,3.4932942,3.5189276,0.074262306,0.07480723
409,44.538887,8.559091,3.5478501,3.5947487,0.07542208,0.07641908
410,44.538887,8.5989895,3.608013,3.6833746,0.07670105,0.078303136
411,44.538887,8.638889,3.6733918,3.7859082,0.07809091,0.08048285
412,44.538887,8.678788,3.7433114,3.903162,0.0795773,0.08297549
413,44.538887,8.718687,3.8167934,4.0355763,0.08113942,0.085790426
414,44.538887,8.758586,3.8925488,4.183067,0.082749866,0.08892585
415,44.538887,8.798485,3.9689894,4.3448925,0.08437488,0.09236603
416,44.538887,8.838384,4.044282,4.519591,0.08597549,0.09607986
417,44.538887,8.878283,4.116438,4.704936,0.08750942,0.10002003
418,44.538887,8.918181,4.18345,4.897984,0.088934004,0.10412394
419,44.538887,8.958081,4.243462,5.0951943,0.09020977,0.10831635
420,44.538887,8.99798,4.2949657,5.292638,0.09130466,0.112513706
421,44.538887,9.037879,4.3369875,5.4862556,0.092197984,0.116629735
422,44.538887,9.077778,4.369239,5.672159,0.092883594,0.12058177
423,44.538887,9.117677,4.392171,5.846882,0.0933711,0.124296114
424,44.538887,9.157576,4.406968,6.0076346,0.093685664,0.12771349
425,44.538887,9.1974745,4.415427,6.1524305,0.09386549,0.13079163
426,44.538887,9.237373,4.419792,6.280152,0.09395829,0.1335068
427,44.538887,9.277273,4.4225054,6.3905444,0.09401596,0.13585359
428,44.538887,9.317172,4.4259825,6.4840794,0.09408988,0.137842
429,44.538887,9.357071,4.432371,6.561825,0.0942257,0.13949475
430,44.538887,9.39697,4.4433756,6.625274,0.09445964,0.1408436
431,44.538887,9.436869,4.4601154,6.6761403,0.0948155,0.14192493
432,44.538887,9.476768,4.48309,6.716214,0.0953039,0.14277685
433,44.538887,9.516666,4.5121937,6.7472425,0.095922604,0.14343646
434,44.538887,9.556565,4.546831,6.770857,0.096658945,0.14393847
435,44.538887,9.596465,4.58607,6.7885337,0.09749311,0.14431424
436,44.538887,9.636364,4.628823,6.801629,0.09840197,0.14459264
437,44.538887,9.676263,4.674027,6.811386,0.09936295,0.14480007
438,44.538887,9.716162,4.720773,6.819007,0.100356705,0.14496207
439,44.538887,9.756061,4.7683764,6.8256855,0.10136867,0.14510405
440,44.538887,9.795959,4.8163786,6.8326416,0.102389134,0.14525191
441,44.538887,9.835858,4.864524,6.841146,0.10341263,0.14543271
442,44.538887,9.875757,4.912713,6.8525057,0.10443706,0.1456742
443,44.538887,9.915656,4.9609966,6.8680506,0.1054635,0.14600466
444,44.538887,9.955556,5.0096283,6.8891096,0.10649734,0.14645235
445,44.538887,9.995455,5.059136,6.9169617,0.107549794,0.14704444
446,44.538887,10.035354,5.110427,6.952795,0.108640164,0.14780621
447,44.538887,10.075253,5.1648097,6.997656,0.10979626,0.14875989
448,44.538887,10.115151,5.223914,7.052362,0.11105274,0.14992285
449,44.538887,10.15505,5.2894373,7.1174316,0.11244567,0.15130614
450,44.538887,10.194949,5.362737,7.1929874,0.11400391,0.15291235
451,44.538887,10.234848,5.44433,7.2786427,0.11573846,0.15473324
452,44.538887,10.274748,5.533368,7.3734245,0.11763127,0.15674818
453,44.538887,10.314647,5.627266,7.475693,0.1196274,0.15892226
454,44.538887,10.354546,5.721593,7.5831413,0.12163266,0.16120644
455,44.538887,10.394444,5.8103304,7.6928487,0.123519085,0.16353866
456,44.538887,10.434343,5.8865414,7.801372,0.12513922,0.1658457
457,44.538887,10.474242,5.943331,7.904953,0.12634648,0.16804768
458,44.538887,10.514141,5.9749365,7.9997153,0.12701838,0.1700622
459,44.538887,10.55404,5.977648,8.081875,0.12707601,0.17180878
460,44.538887,10.59394,5.950313,8.147934,0.12649491,0.17321311
461,44.538887,10.633839,5.8943233,8.194806,0.12530465,0.17420954
462,44.538887,10.673738,5.8131313,8.219915,0.12357863,0.17474332
463,44.538887,10.713636,5.711477,8.221216,0.121417604,0.17477098
464,44.538887,10.753535,5.5945654,8.19723,0.11893224,0.17426108
465,44.538887,10.793434,5.467388,8.147032,0.11622864,0.17319393
466,44.538887,10.833333,5.3342752,8.070272,0.11339885,0.17156214
467,44.538887,10.873232,5.198681,7.96717,0.11051632,0.16937032
468,44.538887,10.913132,5.0631504,7.8385115,0.10763514,0.16663523
469,44.538887,10.953031,4.929413,7.685665,0.10479207,0.16338594
470,44.538887,10.992929,4.7985196,7.5105376,0.102009475,0.15966299
471,44.538887,11.032828,4.6710305,7.315568,0.099299245,0.15551822
472,44.538887,11.072727,4.547193,7.1036525,0.09666664,0.15101321
473,44.538887,11.112626,4.4271126,6.8780794,0.09411391,0.14621787
474,44.538887,11.152525,4.3108935,6.6424212,0.09164326,0.14120811
475,44.538887,11.192424,4.1987424,6.400404,0.089259095,0.13606319
476,44.538887,11.232324,4.091015,6.1557527,0.086968966,0.13086225
477,44.538887,11.2722225,3.98822,5.9120693,0.084783696,0.1256819
478,44.538887,11.312121,3.890967,5.672661,0.08271624,0.12059243
479,44.538887,11.35202,3.7998939,5.4404507,0.08078016,0.11565599
480,44.538887,11.391919,3.7155852,5.2178993,0.07898788,0.11092487
481,44.538887,11.431818,3.6384997,5.0069523,0.077349156,0.10644045
482,44.538887,11.471717,3.5689142,4.809053,0.07586987,0.1022334
483,44.538887,11.511616,3.5069036,4.6251445,0.07455162,0.09832378
484,44.538887,11.551516,3.452337,4.455724,0.07339161,0.09472214
485,44.538887,11.591414,3.4049091,4.3009143,0.07238337,0.09143112
486,44.538887,11.631313,3.3641646,4.160499,0.0715172,0.088446096
487,44.538887,11.671212,3.3295474,4.03401,0.07078128,0.08575712
488,44.538887,11.711111,3.3004405,3.9207842,0.07016252,0.083350115
489,44.538887,11.75101,3.2762034,3.8200212,0.06964727,0.081208035
490,44.538887,11.790909,3.2562034,3.7308292,0.0692221,0.079311945
491,44.538887,11.830808,3.239838,3.6522727,0.068874195,0.07764195
492,44.538887,11.8707075,3.2265503,3.5834005,0.06859172,0.07617783
493,44.538887,11.910606,3.2158396,3.5232797,0.068364024,0.07489975
494,44.538887,11.950505,3.2072637,3.4710045,0.068181716,0.07378846
495,44.538887,11.990404,3.2004395,3.4257197,0.06803664,0.07282577
496,44.538887,12.030303,3.1950402,3.3866248,0.06792186,0.07199467
497,44.538887,12.070202,3.1907911,3.3529828,0.06783153,0.07127949
498,44.538887,12.110101,3.1874638,3.32412,0.067760795,0.07066591
499,44.538887,12.15,3.18487,3.2994273,0.06770565,0.07014097
500,44.56111,8.2,3.2513256,3.2316802,0.0691184,0.06870077
501,44.56111,8.239899,3.2696252,3.2493773,0.06950743,0.069076985
502,44.56111,8.279798,3.2916963,3.27126,0.06997663,0.069542184
503,44.56111,8.319697,3.3180902,3.2981768,0.07053772,0.07011439
504,44.56111,8.359596,3.3493662,3.3311086,0.071202606,0.070814475
505,44.56111,8.399495,3.3860683,3.3711662,0.07198284,0.07166604
506,44.56111,8.439394,3.4286938,3.419587,0.07288899,0.07269539
507,44.56111,8.479293,3.4776487,3.4777207,0.073929705,0.07393123
508,44.56111,8.519192,3.5332086,3.546996,0.07511082,0.07540393
509,44.56111,8.559091,3.5954666,3.6288693,0.07643434,0.07714443
510,44.56111,8.5989895,3.6642807,3.724739,0.07789722,0.079182476
511,44.56111,8.638889,3.7392259,3.8358705,0.079490446,0.08154497
512,44.56111,8.678788,3.8195508,3.9632325,0.08119804,0.0842525
513,44.56111,8.718687,3.9041443,4.1073785,0.08299637,0.08731683
514,44.56111,8.758586,3.991528,4.268283,0.08485402,0.090737425
515,44.56111,8.798485,4.079861,4.4451895,0.08673185,0.094498195
516,44.56111,8.838384,4.1670027,4.6365147,0.088584356,0.09856549
517,44.56111,8.878283,4.2506027,4.83979,0.090361565,0.10288682
518,44.56111,8.918181,4.3282657,5.051717,0.09201257,0.10739207
519,44.56111,8.958081,4.3977575,5.268296,0.09348986,0.111996226
520,44.56111,8.99798,4.4572372,5.4850597,0.094754316,0.11660431
521,44.56111,9.037879,4.5055013,5.697387,0.095780335,0.12111808
522,44.56111,9.077778,4.5421615,5.9008694,0.09655968,0.12544382
523,44.56111,9.117677,4.56773,6.0915775,0.09710322,0.12949799
524,44.56111,9.157576,4.583606,6.266383,0.09744072,0.1332141
525,44.56111,9.1974745,4.5919375,6.4230947,0.09761784,0.13654555
526,44.56111,9.237373,4.5954056,6.560541,0.09769157,0.13946746
527,44.56111,9.277273,4.5969462,6.678542,0.09772432,0.141976
528,44.56111,9.317172,4.5994496,6.777747,0.09777754,0.14408495
529,44.56111,9.357071,4.6054897,6.859474,0.09790594,0.14582235
530,44.56111,9.39697,4.6170864,6.925502,0.09815247,0.14722599
531,44.56111,9.436869,4.6355596,6.977837,0.098545186,0.14833856
532,44.56111,9.476768,4.6614566,7.018531,0.09909572,0.14920366
533,44.56111,9.516666,4.694596,7.0495486,0.09980021,0.14986305
534,44.56111,9.556565,4.73419,7.0726824,0.10064192,0.15035483
535,44.56111,9.596465,4.779055,7.08953,0.10159569,0.150713
536,44.56111,9.636364,4.8278317,7.101516,0.10263261,0.15096779
537,44.56111,9.676263,4.879216,7.1099358,0.103724964,0.15114678
538,44.56111,9.716162,4.932111,7.116021,0.10484943,0.15127616
539,44.56111,9.756061,4.985713,7.121008,0.105988935,0.15138216
540,44.56111,9.795959,5.039502,7.1261663,0.10713241,0.15149182
541,44.56111,9.835858,5.0931845,7.132823,0.10827362,0.15163334
542,44.56111,9.875757,5.1466255,7.142366,0.1094097,0.1518362
543,44.56111,9.915656,5.1998215,7.156223,0.11054056,0.15213078
544,44.56111,9.955556,5.2529783,7.1758265,0.1116706,0.15254752
545,44.56111,9.995455,5.306602,7.202572,0.11281056,0.15311609
546,44.56111,10.035354,5.361681,7.2377863,0.113981456,0.1538647
547,44.56111,10.075253,5.4197407,7.2826433,0.115215726,0.1548183
548,44.56111,10.115151,5.482785,7.338116,0.11655596,0.15599757
549,44.56111,10.15505,5.5530205,7.404872,0.118049055,0.1574167
550,44.56111,10.194949,5.6323586,7.483159,0.119735666,0.15908097
551,44.56111,10.234848,5.7217836,7.572701,0.12163671,0.1609845
552,44.56111,10.274748,5.8206887,7.67256,0.12373929,0.16310735
553,44.56111,10.314647,5.926361,7.7810626,0.12598573,0.16541396
554,44.56111,10.354546,6.0337896,7.8957763,0.12826951,0.1678526
555,44.56111,10.394444,6.1359406,8.013544,0.13044108,0.17035617
556,44.56111,10.434343,6.224539,8.130617,0.13232455,0.17284498
557,44.56111,10.474242,6.2912664,8.242848,0.13374308,0.17523085
558,44.56111,10.514141,6.3291245,8.345949,0.13454789,0.17742261
559,44.56111,10.55404,6.3336105,8.435722,0.13464326,0.17933106
560,44.56111,10.59394,6.3033466,8.508287,0.13399988,0.18087369
561,44.56111,10.633839,6.240054,8.560227,0.13265438,0.18197785
562,44.56111,10.673738,6.147921,8.588675,0.13069578,0.1825826
563,44.56111,10.713636,6.0325947,8.591362,0.1282441,0.18263973
564,44.56111,10.753535,5.900184,8.566616,0.12542924,0.18211366
565,44.56111,10.793434,5.7564545,8.513388,0.12237376,0.18098211
566,44.56111,10.833333,5.6063204,8.431244,0.11918213,0.17923586
567,44.56111,10.873232,5.4536357,8.320387,0.11593628,0.1768792
568,44.56111,10.913132,5.3011866,8.181644,0.11269543,0.17392974
569,44.56111,10.953031,5.150838,8.016488,0.109499246,0.17041875
570,44.56111,10.992929,5.003685,7.827,0.10637099,0.16639052
571,44.56111,11.032828,4.8602858,7.6158433,0.103322536,0.16190164
572,44.56111,11.072727,4.7208614,7.386206,0.100358576,0.15701988
573,44.56111,11.112626,4.5854897,7.141716,0.097480774,0.15182239
574,44.56111,11.152525,4.4542737,6.8863163,0.094691314,0.14639297
575,44.56111,11.192424,4.327455,6.6241326,0.091995336,0.14081933
576,44.56111,11.232324,4.205473,6.359278,0.08940218,0.1351889
577,44.56111,11.2722225,4.088958,6.095727,0.08692523,0.1295862
578,44.56111,11.312121,3.9786663,5.8371124,0.0845806,0.12408844
579,44.56111,11.35202,3.8753843,5.586626,0.082384974,0.11876346
580,44.56111,11.391919,3.7798307,5.3469324,0.08035365,0.11366793
581,44.56111,11.431818,3.692562,5.120123,0.078498445,0.10884629
582,44.56111,11.471717,3.6139123,4.907715,0.07682647,0.10433081
583,44.56111,11.511616,3.5439663,4.710682,0.07533952,0.10014217
584,44.56111,11.551516,3.4825606,4.529505,0.074034125,0.09629062
585,44.56111,11.591414,3.429327,4.364254,0.072902456,0.092777625
586,44.56111,11.631313,3.3837204,4.2146406,0.07193293,0.08959707
587,44.56111,11.671212,3.3450828,4.0801034,0.071111545,0.086737
588,44.56111,11.711111,3.31269,3.9598818,0.070422925,0.08418127
589,44.56111,11.75101,3.2857957,3.8530722,0.06985119,0.081910655
590,44.56111,11.790909,3.263667,3.7586813,0.06938077,0.07990404
591,44.56111,11.830808,3.2456117,3.6756766,0.068996936,0.078139484
592,44.56111,11.8707075,3.2309926,3.6030128,0.06868616,0.076594755
593,44.56111,11.910606,3.2192407,3.5396748,0.068436325,0.075248286
594,44.56111,11.950505,3.2098558,3.4846783,0.06823682,0.07407914
595,44.56111,11.990404,3.2024066,3.4370995,0.06807846,0.07306769
596,44.56111,12.030303,3.1965272,3.396077,0.067953475,0.072195604
597,44.56111,12.070202,3.1919115,3.360819,0.06785535,0.071446076
598,44.56111,12.110101,3.188305,3.3306055,0.06777868,0.07080378
599,44.56111,12.15,3.1854997,3.3047857,0.06771904,0.07025489
600,44.583332,8.2,3.2591815,3.2379637,0.06928541,0.06883435
601,44.583332,8.239899,3.279617,3.2570338,0.069719836,0.06923975
602,44.583332,8.279798,3.3043256,3.2805882,0.07024511,0.06974048
603,44.583332,8.319697,3.3339477,3.3095407,0.070874825,0.070355974
604,44.583332,8.359596,3.3691368,3.344949,0.0716229,0.0711087
605,44.583332,8.399495,3.4105349,3.3880186,0.07250296,0.0720243
606,44.583332,8.439394,3.4587321,3.440098,0.07352756,0.07313143
607,44.583332,8.479293,3.5142217,3.50267,0.07470719,0.07446162
608,44.583332,8.519192,3.5773494,3.577311,0.076049194,0.076048374
609,44.583332,8.559091,3.6482534,3.6656458,0.077556506,0.07792624
610,44.583332,8.5989895,3.7268043,3.7692554,0.07922638,0.08012883
611,44.583332,8.638889,3.812546,3.889585,0.08104913,0.082686864
612,44.583332,8.678788,3.9046423,4.0277815,0.083006956,0.08562472
613,44.583332,8.718687,4.0018396,4.184532,0.08507323,0.088957004
614,44.583332,8.758586,4.102449,4.3598933,0.08721203,0.092684925
615,44.583332,8.798485,4.2043457,4.5531025,0.089378215,0.096792266
616,44.583332,8.838384,4.3050337,4.7624454,0.09151869,0.101242594
617,44.583332,8.878283,4.4017496,4.9852033,0.093574725,0.105978094
618,44.583332,8.918181,4.491641,5.2176785,0.09548569,0.110920176
619,44.583332,8.958081,4.5720243,5.455348,0.09719452,0.11597268
620,44.583332,8.99798,4.6406565,5.6931458,0.09865354,0.12102792
621,44.583332,9.037879,4.696047,5.9258165,0.09983105,0.12597415
622,44.583332,9.077778,4.737685,6.1483364,0.100716226,0.1307046
623,44.583332,9.117677,4.7661414,6.3562713,0.10132116,0.13512498
624,44.583332,9.157576,4.7830615,6.54611,0.10168086,0.13916068
625,44.583332,9.1974745,4.7910094,6.715443,0.10184982,0.14276046
626,44.583332,9.237373,4.7931895,6.863052,0.10189617,0.1458984
627,44.583332,9.277273,4.7931128,6.9888525,0.101894535,0.14857273
628,44.583332,9.317172,4.794238,7.0937176,0.10191846,0.15080202
629,44.583332,9.357071,4.7996454,7.179275,0.10203341,0.15262084
630,44.583332,9.39697,4.811738,7.2476344,0.10229048,0.15407406
631,44.583332,9.436869,4.832059,7.301142,0.10272247,0.15521155
632,44.583332,9.476768,4.8612127,7.342147,0.10334224,0.15608326
633,44.583332,9.516666,4.898912,7.3728566,0.10414367,0.15673609
634,44.583332,9.556565,4.9441366,7.395241,0.10510508,0.15721196
635,44.583332,9.596465,4.9953823,7.4110107,0.10619449,0.1575472
636,44.583332,9.636364,5.0509596,7.4216638,0.10737598,0.15777366
637,44.583332,9.676263,5.1092625,7.4285264,0.10861541,0.15791956
638,44.583332,9.716162,5.1689825,7.432854,0.10988497,0.15801156
639,44.583332,9.756061,5.229187,7.4359093,0.11116483,0.15807651
640,44.583332,9.795959,5.2893,7.438995,0.11244275,0.1581421
641,44.583332,9.835858,5.349003,7.443505,0.11371194,0.15823798
642,44.583332,9.875757,5.4081182,7.450896,0.11496865,0.1583951
643,44.583332,9.915656,5.4665766,7.4626904,0.116211385,0.15864582
644,44.583332,9.955556,5.524481,7.4804273,0.11744235,0.1590229
645,44.583332,9.995455,5.582281,7.505626,0.1186711,0.15955858
646,44.583332,10.035354,5.6410065,7.5397377,0.11991951,0.16028374
647,44.583332,10.075253,5.7024074,7.584097,0.1212248,0.16122675
648,44.583332,10.115151,5.768921,7.639837,0.122638784,0.1624117
649,44.583332,10.15505,5.8433666,7.707792,0.124221385,0.16385633
650,44.583332,10.194949,5.928362,7.78838,0.12602827,0.16556951
651,44.583332,10.234848,6.025522,7.881452,0.12809375,0.16754809
652,44.583332,10.274748,6.1346245,7.9861465,0.1304131,0.16977374
653,44.583332,10.314647,6.252895,8.100779,0.13292736,0.17221065
654,44.583332,10.354546,6.3747263,8.222804,0.13551731,0.17480473
655,44.583332,10.394444,6.4919257,8.348833,0.1380088,0.17748392
656,44.583332,10.434343,6.594654,8.474783,0.14019266,0.18016143
657,44.583332,10.474242,6.672881,8.596092,0.14185564,0.18274029
658,44.583332,10.514141,6.7181253,8.708019,0.14281747,0.18511969
659,44.583332,10.55404,6.7249165,8.805916,0.14296184,0.18720083
660,44.583332,10.59394,6.691622,8.885487,0.14225404,0.1888924
661,44.583332,10.633839,6.6203794,8.942936,0.14073955,0.19011368
662,44.583332,10.673738,6.516242,8.975093,0.13852572,0.19079728
663,44.583332,10.713636,6.385932,8.979426,0.13575552,0.1908894
664,44.583332,10.753535,6.2365828,8.954055,0.13258058,0.19035006
665,44.583332,10.793434,6.074806,8.8977785,0.12914145,0.1891537
666,44.583332,10.833333,5.9061356,8.810064,0.12555577,0.18728901
667,44.583332,10.873232,5.734833,8.691088,0.12191412,0.18475975
668,44.583332,10.913132,5.563928,8.541717,0.11828094,0.18158434
669,44.583332,10.953031,5.395415,8.363537,0.11469859,0.1777965
670,44.583332,10.992929,5.2304378,8.158809,0.11119142,0.17344429
671,44.583332,11.032828,5.0695477,7.9304466,0.107771136,0.16858964
672,44.583332,11.072727,4.912934,7.681956,0.104441755,0.16330709
673,44.583332,11.112626,4.7606487,7.417332,0.101204395,0.15768158
674,44.583332,11.152525,4.6127944,7.1409307,0.098061234,0.1518057
675,44.583332,11.192424,4.46966,6.857308,0.0950184,0.14577629
676,44.583332,11.232324,4.3317857,6.571006,0.092087395,0.13968992
677,44.583332,11.2722225,4.199956,6.2864037,0.08928489,0.13363971
678,44.583332,11.312121,4.075102,6.007486,0.08663068,0.12771033
679,44.583332,11.35202,3.9581933,5.7377305,0.084145375,0.12197572
680,44.583332,11.391919,3.8501081,5.4800167,0.081847645,0.1164971
681,44.583332,11.431818,3.7515194,5.236582,0.07975179,0.11132204
682,44.583332,11.471717,3.662823,5.009017,0.077866234,0.10648434
683,44.583332,11.511616,3.5841122,4.798315,0.07619296,0.102005124
684,44.583332,11.551516,3.515183,4.6049294,0.074727625,0.097894035
685,44.583332,11.591414,3.4555876,4.42887,0.07346071,0.09415127
686,44.583332,11.631313,3.404677,4.2697606,0.07237843,0.09076884
687,44.583332,11.671212,3.3616724,4.12694,0.07146422,0.08773267
688,44.583332,11.711111,3.3257258,3.9995356,0.07070004,0.08502425
689,44.583332,11.75101,3.2959695,3.886534,0.070067465,0.082622
690,44.583332,11.790909,3.2715578,3.7868319,0.06954851,0.08050248
691,44.583332,11.830808,3.2516963,3.6992922,0.069126286,0.07864152
692,44.583332,11.8707075,3.23566,3.6227727,0.06878538,0.077014826
693,44.583332,11.910606,3.222804,3.5561686,0.06851208,0.07559892
694,44.583332,11.950505,3.212564,3.498415,0.06829439,0.07437116
695,44.583332,11.990404,3.2044566,3.4485164,0.06812204,0.07331039
696,44.583332,12.030303,3.1980731,3.4055474,0.06798634,0.072396934
697,44.583332,12.070202,3.193073,3.368661,0.06788004,0.07161278
698,44.583332,12.110101,3.1891751,3.3370879,0.06779718,0.07094158
699,44.583332,12.15,3.1861496,3.310136,0.067732856,0.07036863
700,44.605556,8.2,3.2676656,3.2449064,0.06946577,0.068981946
701,44.605556,8.239899,3.2904363,3.2654722,0.06994984,0.06941914
702,44.605556,8.279798,3.3180373,3.2908418,0.0705366,0.06995846
703,44.605556,8.319697,3.3512106,3.3219953,0.07124181,0.07062074
704,44.605556,8.359596,3.3907177,3.3600752,0.07208168,0.07143026
705,44.605556,8.399495,3.4373126,3.4063823,0.07307222,0.07241468
